input	text
001.jpg	SNEHA PANDEY TSPDL
002.jpg	SANTOSH SONAWANE Trig Security Manager
003.jpg	STIAMO RECLUTANDO JETN! Hai voglia di
004.jpg	@jetn_trento JETN JETN www.jetn.it | info@jetn.it ENTRO IL 24 MARZO !
005.jpg	ELEGOO UNO R3 PROJECT Basic Starter Kit
006.jpg	Offerta Lampo Kindle eBook in offerta solo per 24 ore
007.jpg	SanDisk
008.jpg	DOUGLAS ADAMS GUIDA GALATTICA per gli AUTOSTOPPISTI il ciclo completo
009.jpg	ABCD
010.jpg	Scout CNGEI Siamo un'associazione scout laica, presente a Trento con 2 Gruppi (5 unità) che coinvolgono bambini dagli 8 fino a ragazzi di 19 anni. Abbiamo bisogno di adulti volontari: se hai piacere, per saperne di più, scannerizza il QR code
011.jpg	LOREM IPSUM DOLOR SIT AMET
012.jpg	OCR TEST SIGNAL, IMAGE AND VIDEO
013.jpg	ARTIFICIAL INTELLIGENCE SYSTEMS
014.jpg	Writing on squared sheet
015.jpg	Italic writing
016.jpg	Signal, image and video
017.jpg	OCR TEST ON LINED PAPER
018.jpg	LOREM IPSUM DOLOR SIT AMET
019.jpg	MARIO ROSSI LEVICO, TN ITALY
020.jpg	Handwritten italic text.
